name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Saginaw,2024-03-01,9.3,-2.2,3.5,6.4,-6.5,0,-6.6,49.9,0,0,0,,0,0,37.1,23.2,184.4,1024.4,22.8,16,116.3,10,5,10,2024-03-01T07:11:09,2024-03-01T18:25:33,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KMBS,KFNT,F3078,72637914845,72637014826,72062900216"
Saginaw,2024-03-02,11.8,3.9,6.9,11.8,1.8,5.4,0.5,64.2,0,0,0,,0,0,25.9,15.5,187.7,1019.4,59.5,16,98.9,8.6,5,10,2024-03-02T07:09:28,2024-03-02T18:26:49,0.74,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KMBS,KFNT,F3078,72637914845,72637014826,72062900216"
Saginaw,2024-03-03,16.6,3.7,9.2,16.6,1,7.3,4.2,72.6,0,0,0,,0,0,48.1,31.2,151,1018,21.8,15.3,97.8,8.4,5,10,2024-03-03T07:07:47,2024-03-03T18:28:05,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KMBS,KFNT,F3078,72637914845,72637014826,72062900216"
Saginaw,2024-03-04,21,8.3,14.4,21,5.9,13.5,9.1,71.3,0,0,0,,0,0,51.4,27.7,180.9,1014.3,29.1,16,98.3,8.5,5,10,2024-03-04T07:06:05,2024-03-04T18:29:20,0.81,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"KMBS,KFNT,F3078,72637914845,72637014826,72062900216"
Saginaw,2024-03-05,16.8,5,8.8,16.8,1.1,6.4,6.2,84.4,9.322,100,33.33,rain,0,0,50,24.8,43.4,1014.5,82.5,12.9,30.5,2.7,2,10,2024-03-05T07:04:22,2024-03-05T18:30:35,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KMBS,KFNT,F3078,72637914845,72637014826,72062900216"
Saginaw,2024-03-06,6.7,2.7,3.9,2.5,-2.3,-0.7,-1,70.9,0.066,100,4.17,rain,0,0,53.6,36.8,39.4,1020,61.1,16,71.6,6.2,3,10,2024-03-06T07:02:39,2024-03-06T18:31:50,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"KMBS,KFNT,F3078,72637914845,72637014826,72212504829,72062900216"
Saginaw,2024-03-07,7.9,0.9,3.7,4.9,-3.1,0.1,-0.6,73.9,0,0,0,,0,0,27.7,23.7,39.8,1021.7,42.8,16,103.8,8.9,6,10,2024-03-07T07:00:56,2024-03-07T18:33:05,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KMBS,KFNT,F3078,72637914845,72637014826,72212504829,72062900216"
Saginaw,2024-03-08,8,1.3,5.3,6.5,-0.8,3.1,2.9,84.8,16.199,100,41.67,rain,0,0,25.9,15.7,72.6,1016.4,90.2,12,28.1,2.4,1,10,2024-03-08T06:59:12,2024-03-08T18:34:20,0.94,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"KMBS,KFNT,F3078,72637914845,72637014826,72062900216"
Saginaw,2024-03-09,10.9,-0.5,4.6,10.9,-5.9,0.4,2.1,84.2,4.584,100,33.33,rain,0,0,46.4,27.1,288.2,1005.1,100,13.7,41.1,3.5,2,10,2024-03-09T06:57:27,2024-03-09T18:35:34,0.98,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"KMBS,KFNT,F3078,72637914845,72637014826,72212504829,72062900216,KHYX"
Saginaw,2024-03-10,2.9,-2,0.1,-2.9,-8.7,-6.1,-5.3,68.3,0.32,100,16.67,"rain,snow",3.4,0.1,69.3,41,309.2,1011.8,70.2,11.7,84,6.9,3,10,2024-03-10T07:55:42,2024-03-10T19:36:48,0,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,snow,"KMBS,KFNT,F3078,72637914845,72637014826,72212504829,72062900216"
Saginaw,2024-03-11,13.4,-2.9,4.5,13.4,-7.4,2,-3.2,59.2,0,0,0,,0,0,40.7,27.4,233,1016.6,0,16,130.1,11.2,5,10,2024-03-11T07:53:57,2024-03-11T19:38:02,0.04,Clear,Clear conditions throughout the day.,clear-day,"KMBS,KFNT,F3078,72637914845,72637014826,72062900216"
Saginaw,2024-03-12,20.7,4.7,11.8,20.7,2.7,11,2.9,57.1,0,0,0,,0,0,51.2,33.4,219.1,1009,0,16,117,10.1,5,10,2024-03-12T07:52:11,2024-03-12T19:39:15,0.08,Clear,Clear conditions throughout the day.,clear-day,"KMBS,KFNT,F3078,72637914845,72637014826,72062900216"
Saginaw,2024-03-13,19.1,4.9,12.7,19.1,3.2,12.3,1,49.1,0,0,0,,0,0,29.5,15.5,248.5,1010.7,0.8,16,141.5,12.2,5,10,2024-03-13T07:50:25,2024-03-13T19:40:28,0.11,Clear,Clear conditions throughout the day.,clear-day,"KMBS,KFNT,F3078,72637914845,72637014826,72062900216"
Saginaw,2024-03-14,9.3,5.3,7.2,7.4,0.3,4.1,3.8,79.6,16.438,100,45.83,rain,0,0,50.9,33.3,44.3,1014.1,96.7,13.3,16.8,1.5,1,10,2024-03-14T07:48:38,2024-03-14T19:41:41,0.14,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"KMBS,KFNT,F3078,72637914845,72637014826,72062900216"
Saginaw,2024-03-15,9.3,1.2,4.5,8.3,-2.6,2.1,0.7,77.5,0,0,0,,0,0,37.1,19.9,348.6,1016.8,48.1,16,92.3,8,6,10,2024-03-15T07:46:52,2024-03-15T19:42:54,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KMBS,KFNT,F3078,72637914845,72637014826,72062900216"
Saginaw,2024-03-16,11.8,0.9,6.1,11.8,-2.5,3.5,-0.2,65.6,0,0,0,,0,0,65.2,41.9,239.3,1005.9,54.8,16,86.2,7.4,5,10,2024-03-16T07:45:05,2024-03-16T19:44:07,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KMBS,KFNT,F3078,72637914845,72637014826,72062900216"
Saginaw,2024-03-17,4.4,-1.6,1.3,0.2,-8,-3.3,-5.2,61.8,0.05,100,8.33,"rain,snow",1,0,53.6,25.7,296.3,1006.7,97.7,15.3,41.5,3.6,2,10,2024-03-17T07:43:18,2024-03-17T19:45:20,0.25,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"KMBS,KFNT,F3078,72637914845,72637014826,72212504829,72062900216"
Saginaw,2024-03-18,1.1,-3.3,-1.1,-4,-10.3,-6.5,-7.2,63.8,0.025,100,4.17,"rain,snow",0,0,38.9,25.8,296.5,1014,96.1,15.5,48,4.2,2,10,2024-03-18T07:41:31,2024-03-18T19:46:32,0.28,"Snow, Rain, Overcast",Cloudy skies throughout the day with morning rain or snow.,rain,"KMBS,KFNT,F3078,72637914845,72637014826,72062900216"
Saginaw,2024-03-19,5,-1.1,1.7,0.5,-6.5,-3.4,-6,57.2,0,0,0,,0,0,57,34.1,242,1005.4,86.6,16,66.6,5.6,3,10,2024-03-19T07:39:43,2024-03-19T19:47:44,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KMBS,KFNT,F3078,72637914845,72637014826,72062900216"
Saginaw,2024-03-20,1.7,-4.9,-1.4,-1.3,-11.4,-7.6,-9.9,53.4,0.09,100,8.33,"rain,snow",0.5,0,58.9,38.1,312.9,1011.8,79.2,15.4,110.3,9.6,6,10,2024-03-20T07:37:56,2024-03-20T19:48:56,0.34,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with morning rain or snow.,snow,"KMBS,KFNT,F3078,72637914845,72637014826,72062900216"
Saginaw,2024-03-21,1.6,-6.8,-2.9,-0.9,-11.4,-6.8,-12.7,48,0,0,0,,0,0,37.1,19.9,283.1,1026,58.8,16,109.7,9.5,5,10,2024-03-21T07:36:08,2024-03-21T19:50:08,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KMBS,KFNT,F3078,72637914845,72637014826,72062900216"
Saginaw,2024-03-22,-1.1,-4.4,-2.5,-2.7,-8.7,-6,-5.5,80.7,5.782,100,62.5,"rain,snow",17.4,5,25.9,16.1,105.4,1023.9,83.8,7.2,36.4,3.2,3,10,2024-03-22T07:34:21,2024-03-22T19:51:20,0.41,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"KMBS,KFNT,F3078,72637914845,72637014826,72062900216"
Saginaw,2024-03-23,2,-6.8,-1.8,1.5,-11.5,-5.3,-8.1,65.4,0,0,0,snow,0.3,7.6,35.3,18.4,354.2,1024.4,46.5,15.2,144.6,12.5,7,10,2024-03-23T07:32:33,2024-03-23T19:52:32,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KMBS,KFNT,F3078,72637914845,72637014826,72062900216"
Saginaw,2024-03-24,3.8,-6.2,-1,-0.9,-10.6,-5.6,-7.5,62.3,0,0,0,,0,1.4,40.7,25,118.1,1026,57.4,16,134.3,11.6,6,10,2024-03-24T07:30:45,2024-03-24T19:53:43,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KMBS,KFNT,F3078,72637914845,72637014826,72062900216"
Saginaw,2024-03-25,16.1,-0.4,7.6,16.1,-5,5.6,-2.2,51.2,0,0,0,,0,1.9,46.4,28.5,137.7,1015.1,24.5,16,112.1,9.8,5,10,2024-03-25T07:28:58,2024-03-25T19:54:55,0.5,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"KMBS,KFNT,F3078,72637914845,72637014826,72212504829,72062900216"
Saginaw,2024-03-26,15.6,6.5,11.1,15.6,1.9,9.8,4.4,64.8,9.58,100,29.17,rain,0,0,68.1,39,174.5,1003.2,80.4,15.3,43.8,3.9,2,10,2024-03-26T07:27:11,2024-03-26T19:56:06,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KMBS,KFNT,F3078,72637914845,72637014826,72062900216"
Saginaw,2024-03-27,6.7,0.4,2.1,2.5,-5,-3.1,-2.9,69.5,0,0,0,,0,0,52.7,33,239.4,1013.1,95.4,16,27.2,2.4,1,10,2024-03-27T07:25:23,2024-03-27T19:57:17,0.58,Overcast,Cloudy skies throughout the day.,cloudy,"KMBS,KFNT,F3078,72637914845,72637014826,72062900216"
Saginaw,2024-03-28,7.2,-1.7,2.2,3.2,-5.5,-1.9,-6,57.3,0,0,0,,0,0,51,32.9,238.2,1017.9,13.1,16,154.8,13.3,6,10,2024-03-28T07:23:36,2024-03-28T19:58:29,0.62,Clear,Clear conditions throughout the day.,clear-day,"KMBS,KFNT,F3078,72637914845,72637014826,72062900216"
Saginaw,2024-03-29,10.1,-4,2.9,10.1,-7.9,0.7,-5.2,58.2,0,0,0,,0,0,33.5,20.9,275.8,1017.3,0,16,166.3,14.4,6,10,2024-03-29T07:21:49,2024-03-29T19:59:40,0.65,Clear,Clear conditions throughout the day.,clear-day,"KMBS,KFNT,F3078,KCFS,72637914845,72637014826,72212504829,72062900216,MIFRL"
Saginaw,2024-03-30,5.5,0.2,2.6,2.7,-3.7,-0.9,-0.8,78.7,0.357,100,12.5,rain,0,0,27.7,20.4,54.5,1012.1,90.3,15.9,36.5,3.2,1,10,2024-03-30T07:20:02,2024-03-30T20:00:51,0.69,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"KMBS,KMOP,KFNT,F3078,72637914845,72637014826,72062900216,KHYX"
Saginaw,2024-03-31,5.2,1.7,3.1,5.2,-1.5,1.5,-0.1,80.2,0,0,0,,0,0,16.6,13.7,38.7,1015.8,99.5,16,45.3,3.9,2,10,2024-03-31T07:18:16,2024-03-31T20:02:02,0.72,Overcast,Cloudy skies throughout the day.,cloudy,"KMBS,KFNT,F3078,72637914845,72637014826,72212504829,72062900216,KHYX"
Saginaw,2024-04-01,8.5,-0.8,4.1,5,-2.5,1,0.3,77.5,0.736,100,12.5,"rain,snow",0,0,43.1,27.6,48.2,1015.6,45.1,15.5,119.8,10.2,6,10,2024-04-01T07:16:29,2024-04-01T20:03:13,0.75,"Snow, Rain, Partially cloudy",Clearing in the afternoon with late afternoon rain or snow.,rain,"KMBS,KFNT,F3078,72637914845,72637014826,72212504829,72062900216"
Saginaw,2024-04-02,6.8,2.8,4.8,4.4,-1.4,0.8,2.8,87.1,9.289,100,54.17,rain,0,0,48.2,33,64.6,1003.5,100,11.9,25.5,2.1,1,10,2024-04-02T07:14:43,2024-04-02T20:04:24,0.79,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"KMBS,KFNT,F3078,72637914845,72637014826,72212504829,72062900216"
Saginaw,2024-04-03,7.9,2.3,5.1,5.2,-0.9,1.7,0.8,74.9,0.442,100,4.17,rain,0,0,66.6,27.5,187.4,992,93.7,14.8,60.9,5.1,3,10,2024-04-03T07:12:57,2024-04-03T20:05:35,0.82,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"KMBS,KFNT,F3078,72637914845,72637014826,72062900216"
Saginaw,2024-04-04,5.2,1.1,3.4,2,-2.3,0,0.9,83.9,1.324,100,20.83,rain,0,0,48.1,30.6,18.7,1000.7,95,15.6,74.2,6.4,3,10,2024-04-04T07:11:12,2024-04-04T20:06:46,0.86,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"KMBS,KFNT,F3078,72637914845,72637014826,72062900216"
Saginaw,2024-04-05,9.8,0.1,4.7,6.3,-4.3,1.2,-2,64.9,0,0,0,,0,0,48.1,31.6,348.7,1015.9,70.6,16,163.2,14.1,8,10,2024-04-05T07:09:27,2024-04-05T20:07:57,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KMBS,KFNT,F3078,72637914845,72637014826,72212504829,72062900216"
Saginaw,2024-04-06,13.8,2.1,7.8,13.8,-1.4,6,-2.2,50.3,0,0,0,,0,0,33.5,19.4,1.5,1022,22.7,16,199.8,17.1,7,10,2024-04-06T07:07:42,2024-04-06T20:09:07,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KMBS,KFNT,F3078,72637914845,72637014826,72212504829,72062900216"
Saginaw,2024-04-07,14.9,-0.4,8.1,14.9,-2,7.7,-1.9,52.7,0,0,0,,0,0,42.5,27.4,107.1,1020.9,12,16,194.4,16.9,7,10,2024-04-07T07:05:58,2024-04-07T20:10:18,0.96,Clear,Clear conditions throughout the day.,clear-day,"KMBS,KFNT,F3078,72637914845,72637014826,72062900216"
Saginaw,2024-04-08,22.8,7.8,13.8,22.8,5.2,12.9,3.5,53.1,2.288,100,8.33,rain,0,0,47.1,32.8,165.1,1014.5,38.8,16,169.3,14.6,7,10,2024-04-08T07:04:15,2024-04-08T20:11:29,0,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain,"KMBS,KFNT,F3078,72637914845,72637014826,72062900216"
Saginaw,2024-04-09,21.4,9.7,15.3,21.4,7.9,15.1,2.7,44.8,0,0,0,,0,0,57.5,35.2,225.7,1010.9,5.5,16,192.5,16.6,7,10,2024-04-09T07:02:32,2024-04-09T20:12:40,0.03,Clear,Clear conditions throughout the day.,clear-day,"KMBS,KFNT,F3078,72637914845,72637014826,72212504829,72062900216"
Saginaw,2024-04-10,19.4,4.5,12.5,19.4,2.7,11.9,2.3,53,0,0,0,,0,0,25.9,15.2,206.2,1013.8,5.1,16,178.3,15.3,6,10,2024-04-10T07:00:49,2024-04-10T20:13:51,0.06,Clear,Clear conditions throughout the day.,clear-day,"KMBS,KFNT,F3078,72637914845,72637014826,72062900216"
Saginaw,2024-04-11,12.9,7.9,9.5,12.9,3.9,7.4,5.7,78.8,9.631,100,75,rain,0,0,50,33.1,32.9,1002.1,81.4,12.9,34.5,2.8,1,10,2024-04-11T06:59:07,2024-04-11T20:15:02,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"KMBS,KFNT,F3078,72637914845,72637014826,72062900216"
Saginaw,2024-04-12,10,7.2,8.3,6.1,2.8,4.3,4,75.8,8.999,100,62.5,rain,0,0,82.1,47.6,304.2,997.2,87.8,15.3,40.4,3.5,2,10,2024-04-12T06:57:25,2024-04-12T20:16:13,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"KMBS,KFNT,F3078,72637914845,72637014826,72062900216"
Saginaw,2024-04-13,16.7,4.9,10.1,16.7,0.4,8,-1.1,47.5,0,0,0,,0,0,51.8,34.2,282.5,1012.9,7.6,16,204.9,17.5,6,10,2024-04-13T06:55:45,2024-04-13T20:17:23,0.16,Clear,Clear conditions throughout the day.,clear-day,"KMBS,KFNT,F3078,72637914845,72637014826,72062900216"
Saginaw,2024-04-14,24.4,8.4,15.4,24.4,6.1,14.9,4.1,50.2,0,0,0,,0,0,50,28.5,305.2,1005.7,12.7,16,203.1,17.5,6,10,2024-04-14T06:54:04,2024-04-14T20:18:34,0.19,Clear,Clear conditions throughout the day.,clear-day,"KMBS,KFNT,F3078,72637914845,72637014826,72062900216"
Saginaw,2024-04-15,21.6,5.3,12.8,21.6,4.2,12.4,3.3,59.3,0,0,0,,0,0,42.5,29.3,301.7,1014.4,17.5,15.2,210.2,18.1,7,10,2024-04-15T06:52:25,2024-04-15T20:19:45,0.25,Clear,Clear conditions throughout the day.,clear-day,"KMBS,KFNT,F3078,72637914845,72637014826,72062900216"
Saginaw,2024-04-16,16.3,4.2,10.6,16.3,2,9.8,2.2,57.7,0.021,100,4.17,rain,0,0,47.1,31.8,61.3,1020.4,18.6,16,243.8,21.1,8,10,2024-04-16T06:50:46,2024-04-16T20:20:56,0.26,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"KMBS,KFNT,F3078,72637914845,72637014826,72062900216,MIFRL"
Saginaw,2024-04-17,20.7,9.1,13.6,20.7,6.4,13.3,8.8,73,10.55,100,37.5,rain,0,0,70.2,34.8,132.1,1007.5,92.7,15.5,79.5,6.8,7,10,2024-04-17T06:49:08,2024-04-17T20:22:07,0.29,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"KMBS,KFNT,F3078,72637914845,72637014826,72062900216,MIFRL"
Saginaw,2024-04-18,14,9.3,11.7,14,6.4,11.3,6.3,69.5,0,0,0,,0,0,47.6,28.6,266,1014.9,90.4,16,104.5,8.9,6,10,2024-04-18T06:47:31,2024-04-18T20:23:18,0.33,Overcast,Cloudy skies throughout the day.,cloudy,"KMBS,KFNT,F3078,72637914845,72637014826,72062900216"
