name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Saginaw,2024-04-19,12.2,7.1,9.6,12.2,4.6,8.1,1.9,62.5,4.27,100,33.33,rain,0,0,59,40.7,268.3,1014.2,53.5,14.9,211.9,18.2,7,10,2024-04-19T06:45:55,2024-04-19T20:24:28,0.36,"Rain, Partially cloudy",Clearing in the afternoon with rain clearing later.,rain,"KMBS,KFNT,F3078,72637914845,72637014826,72062900216"
Saginaw,2024-04-20,7.1,2.3,5.1,4.9,-1.6,1,-4.3,51.1,0,0,0,,0,0,48.9,27.7,272.8,1018.7,97.4,16,98.9,8.2,7,10,2024-04-20T06:44:19,2024-04-20T20:25:39,0.39,Overcast,Cloudy skies throughout the day.,cloudy,"KMBS,KFNT,F3078,72637914845,72637014826,72212504829,72062900216"
Saginaw,2024-04-21,12.8,1.8,7.1,12.8,-1.7,5.1,-4.2,46.4,0,0,0,,0,0,48.1,31.9,270.6,1018.5,43.1,16,156.8,13.4,7,10,2024-04-21T06:42:45,2024-04-21T20:26:50,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KMBS,KFNT,F3078,72637914845,72637014826,72062900216"
Saginaw,2024-04-22,17.9,0.9,9.8,17.9,-2.6,8.7,-2.6,46.6,0,0,0,,0,0,55.7,33.9,214.8,1016.9,1.3,16,195,16.7,7,10,2024-04-22T06:41:11,2024-04-22T20:28:00,0.46,Clear,Clear conditions throughout the day.,clear-day,"KMBS,KFNT,F3078,72637914845,72637014826,72062900216"
Saginaw,2024-04-23,19.1,10.6,14.5,19.1,10.6,14.5,2.9,46.8,1.361,100,12.5,rain,0,0,60.2,41.1,217.7,1007.2,48.7,16,143.7,12.4,6,10,2024-04-23T06:39:38,2024-04-23T20:29:11,0.5,"Rain, Partially cloudy",Clearing in the afternoon with rain.,rain,"KMBS,KFNT,F3078,72637914845,72637014826,72062900216"
Saginaw,2024-04-24,9.7,0.1,4,7.1,-4.4,-0.2,-1.8,66.5,0.713,100,16.67,rain,0,0,46.7,31.9,11.8,1021.1,67.1,15.8,137.6,11.7,7,10,2024-04-24T06:38:07,2024-04-24T20:30:22,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"KMBS,KFNT,F3078,72637914845,72637014826,72062900216"
Saginaw,2024-04-25,10.3,-2.9,4,10.3,-5.6,2.6,-4.2,57.7,0,0,0,,0,0,20.5,16,54.5,1028.9,0,16,216.2,18.7,7,10,2024-04-25T06:36:36,2024-04-25T20:31:32,0.56,Clear,Clear conditions throughout the day.,clear-day,"KMBS,KFNT,F3078,72637914845,72637014826,72062900216"
Saginaw,2024-04-26,18.1,0.6,9.9,18.1,-2.9,8.7,-1.5,49.9,0,0,0,,0,0,49.8,27.1,119.2,1024.4,7.9,16,207.6,17.9,7,10,2024-04-26T06:35:06,2024-04-26T20:32:42,0.59,Clear,Clear conditions throughout the day.,clear-day,"KMBS,KFNT,F3078,72637914845,72637014826,72212504829,72062900216"
Saginaw,2024-04-27,27.1,10.9,19,27.5,10.9,19,12.6,67.7,7.406,100,37.5,rain,0,0,61.7,42,196.1,1013.1,73.5,15.4,132.2,11.4,6,30,2024-04-27T06:33:38,2024-04-27T20:33:53,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"KMBS,KFNT,F3078,72637914845,72637014826,72062900216"
Saginaw,2024-04-28,21.7,9.8,14.5,21.7,7.2,14.3,11.9,85.1,3.848,100,37.5,rain,0,0,50,25.5,62.9,1015.7,87.6,15.1,35.9,3.1,2,10,2024-04-28T06:32:10,2024-04-28T20:35:03,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KMBS,KFNT,F3078,72637914845,72637014826,72062900216"
Saginaw,2024-04-29,21.3,8.6,13.8,21.3,6,12.8,11.3,85.9,3.321,100,25,rain,0,0,51.8,21.8,35.8,1012.2,79.2,11.2,80.8,7,4,30,2024-04-29T06:30:44,2024-04-29T20:36:13,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"KMBS,KFNT,F3078,72637914845,72637014826,72062900216"
Saginaw,2024-04-30,16.6,9.2,14.1,16.6,9.2,14.1,8.3,68.8,0,0,0,,0,0,51.8,26.7,255,1011.7,46.7,16,147.5,12.8,6,10,2024-04-30T06:29:19,2024-04-30T20:37:23,0.74,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KMBS,KMOP,KFNT,F3078,72637914845,72637014826,72212504829,72062900216,KHYX"
Saginaw,2024-05-01,25.1,8,16.8,25.1,6.3,16.7,7.2,58,0,0,0,,0,0,62.9,42.8,237.3,1010.8,30.8,16,214.5,18.4,8,10,2024-05-01T06:27:55,2024-05-01T20:38:32,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KMBS,KMOP,KFNT,F3078,72637914845,72637014826,72212504829,72062900216,KHYX"
Saginaw,2024-05-02,20.8,9,14.1,20.8,7.7,14,8.2,68.7,0,0,0,,0,0,31.3,21.8,40,1016.3,10.9,16,203.3,17.7,7,10,2024-05-02T06:26:33,2024-05-02T20:39:42,0.81,Clear,Clear conditions throughout the day.,clear-day,"KMBS,KFNT,F3078,72637914845,72637014826,72062900216"
Saginaw,2024-05-03,21.5,13.3,17.2,21.5,13.3,17.2,13.9,81.9,7.749,100,62.5,rain,0,0,47.3,22.9,132.8,1015.3,80.2,15.4,83.1,7.2,3,10,2024-05-03T06:25:12,2024-05-03T20:40:51,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"KMBS,KFNT,F3078,72637914845,72637014826,72062900216"
Saginaw,2024-05-04,18.8,11.3,13.9,18.8,11.3,13.9,12.1,89.2,0,0,0,,0,0,25.9,19.4,44.9,1016.5,86,9.1,110.8,9.7,6,10,2024-05-04T06:23:52,2024-05-04T20:42:00,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KMBS,KFNT,F3078,72637914845,72637014826,72062900216"
Saginaw,2024-05-05,21.6,12.2,16.7,21.6,12.2,16.7,10.2,68.9,0,0,0,,0,0,27.7,23.5,335.7,1014.7,35.7,14.4,231.2,20,8,10,2024-05-05T06:22:33,2024-05-05T20:43:09,0.91,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KMBS,KFNT,F3078,72637914845,72637014826,72062900216"
Saginaw,2024-05-06,19.3,9.2,13.9,19.3,7.9,13.8,5.2,57.3,0,0,0,,0,0,27.7,21.4,71.9,1018,27.7,16,194,16.7,7,10,2024-05-06T06:21:16,2024-05-06T20:44:17,0.95,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KMBS,KFNT,F3078,72637914845,72637014826,72212504829,72062900216"
Saginaw,2024-05-07,21.1,5.4,13.6,21.1,3.5,13.3,7.6,69.5,4.096,100,16.67,rain,0,0,38.9,25.2,122.5,1007.6,46.8,15.7,115.2,9.8,6,10,2024-05-07T06:20:00,2024-05-07T20:45:25,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KMBS,KFNT,F3078,72637914845,72637014826,72212504829,72062900216,KHYX"
Saginaw,2024-05-08,22.8,12.2,16,22.8,12.2,16,10.6,72,0,0,0,,0,0,47.6,31.5,280.1,1004.5,39.9,15.7,188.4,16.4,8,10,2024-05-08T06:18:46,2024-05-08T20:46:33,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KMBS,KFNT,F3078,72637914845,72637014826,72212504829,72062900216"
Saginaw,2024-05-09,14.5,8.7,11.9,14.5,7.2,11.5,7,72.5,0,0,0,,0,0,38.9,25,49.1,1011,27.5,16,94.2,8.2,4,10,2024-05-09T06:17:33,2024-05-09T20:47:40,0.05,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"KMBS,KFNT,F3078,72637914845,72637014826,72062900216"
Saginaw,2024-05-10,17.9,4.2,12.3,17.9,2.2,11.7,3.7,57.9,0,0,0,,0,0,29.5,19.3,293,1011.3,48.6,16,121.8,10.5,5,10,2024-05-10T06:16:22,2024-05-10T20:48:47,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KMBS,KFNT,F3078,72637914845,72637014826,72062900216"
Saginaw,2024-05-11,13.9,9.2,11.5,13.9,7.9,11.5,7.2,75.4,6.399,100,41.67,rain,0,0,53.6,29.3,293.3,1004.9,89.3,14.9,51.6,4.8,2,10,2024-05-11T06:15:13,2024-05-11T20:49:53,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"KMBS,KFNT,F3078,72637914845,72637014826,72062900216"
Saginaw,2024-05-12,22.1,4.8,14,22.1,3.1,13.5,5.9,62.3,0,0,0,,0,0,38.9,27.5,225.2,1010.9,1.9,15.9,239.9,20.7,8,10,2024-05-12T06:14:05,2024-05-12T20:50:59,0.15,Clear,Clear conditions throughout the day.,clear-day,"KMBS,KFNT,F3078,72637914845,72637014826,72062900216"
Saginaw,2024-05-13,26.6,14.5,20,26.6,14.5,20,11.9,61.3,2.252,100,29.17,rain,0,0,52.6,31.8,233.5,1007.3,40.1,15.8,165.7,14.2,7,30,2024-05-13T06:12:58,2024-05-13T20:52:05,0.18,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"KMBS,KFNT,F3078,72637914845,72637014826,72062900216"
Saginaw,2024-05-14,14.5,10.7,12.7,14.5,10.7,12.7,7.6,71.7,0.025,100,4.17,rain,0,0,35.3,24.1,48.3,1011.5,95.2,15.6,83.6,7.2,3,10,2024-05-14T06:11:54,2024-05-14T20:53:09,0.21,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"KMBS,KFNT,F3078,72637914845,72637014826,72062900216"
Saginaw,2024-05-15,19.2,11,14.2,19.2,11,14.2,6.6,61.6,0,0,0,,0,0,46.4,31,39.7,1012,45,16,201.3,17.4,7,10,2024-05-15T06:10:51,2024-05-15T20:54:14,0.25,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KMBS,KFNT,F3078,72637914845,72637014826,72062900216"
Saginaw,2024-05-16,24.4,7.4,16.2,24.4,6.3,16,7.2,59,0,0,0,,0,0,24.1,14.5,40.3,1011.2,15.5,16,214.4,18.5,7,10,2024-05-16T06:09:49,2024-05-16T20:55:17,0.28,Clear,Clear conditions throughout the day.,clear-day,"KMBS,KFNT,F3078,72637914845,72637014826,72062900216"
Saginaw,2024-05-17,25,15.6,20.1,25,15.6,20.1,14.8,72.1,0.164,100,4.17,rain,0,0,29.5,17,175.6,1008.7,62.8,15.8,135.1,11.6,6,30,2024-05-17T06:08:50,2024-05-17T20:56:20,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"KMBS,KFNT,F3078,72637914845,72637014826,72062900216"
Saginaw,2024-05-18,28.3,13.4,21.2,27.5,13.4,21,12.5,62.7,0,0,0,,0,0,18.4,14.8,189,1011.3,3.5,15.3,269.6,23.6,9,10,2024-05-18T06:07:52,2024-05-18T20:57:23,0.34,Clear,Clear conditions throughout the day.,clear-day,"KMBS,KFNT,F3078,72637914845,72637014826,72062900216"
Saginaw,2024-05-19,30.6,17.7,22.7,29.8,17.7,22.7,14.5,61.8,0,0,0,,0,0,25.9,22.3,221.6,1013.2,9.1,16,230.5,19.9,7,30,2024-05-19T06:06:56,2024-05-19T20:58:24,0.37,Clear,Clear conditions throughout the day.,clear-day,"KMBS,KFNT,F3078,72637914845,72637014826,72062900216"
Saginaw,2024-05-20,25.2,13.2,19.9,25.2,13.2,19.9,12.2,62.1,8.622,100,25,rain,0,0,53.6,21.7,99.1,1013.2,19.8,15.2,161.1,14,6,30,2024-05-20T06:06:02,2024-05-20T20:59:25,0.41,Rain,Clear conditions throughout the day with rain.,rain,"KMBS,KFNT,F3078,72637914845,72637014826,72062900216"
Saginaw,2024-05-21,27.1,17.2,21.8,28.1,17.2,21.9,17.4,77.2,0.986,100,16.67,rain,0,0,29.5,19.3,169.7,1009.7,62.5,15.4,213.5,18.5,7,30,2024-05-21T06:05:10,2024-05-21T21:00:24,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"KMBS,KFNT,F3078,72637914845,72637014826,72062900216"
Saginaw,2024-05-22,26.1,17.7,23.4,26.1,17.7,23.4,14.7,58.5,0,0,0,,0,0,66.4,38.3,227.1,1004.8,15.5,16,227.7,19.4,8,10,2024-05-22T06:04:20,2024-05-22T21:01:23,0.47,Clear,Clear conditions throughout the day.,clear-day,"KMBS,KFNT,F3078,72637914845,72637014826,72062900216"
Saginaw,2024-05-23,25,12.1,19.2,25,12.1,19.2,8.6,53.3,0,0,0,,0,0,46.7,27.5,241.2,1012.1,11.6,16,213.8,18.4,7,10,2024-05-23T06:03:32,2024-05-23T21:02:21,0.5,Clear,Clear conditions throughout the day.,clear-day,"KMBS,KFNT,F3078,72637914845,72637014826,72062900216"
Saginaw,2024-05-24,25.6,10.8,18.8,25.6,10.8,18.8,9,54.9,0,0,0,,0,0,27.7,17.8,94.6,1011.8,2,16,223.2,19.5,9,10,2024-05-24T06:02:45,2024-05-24T21:03:18,0.54,Clear,Clear conditions throughout the day.,clear-day,"KMBS,KFNT,F3078,72637914845,72637014826,72062900216"
Saginaw,2024-05-25,24.4,15.6,19.9,24.4,15.6,19.9,11,59.4,2.704,100,16.67,rain,0,0,38.9,27.1,271.5,1008.8,34.7,16,176.8,15.2,7,10,2024-05-25T06:02:01,2024-05-25T21:04:14,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"KMBS,KFNT,F3078,72637914845,72637014826,72062900216"
Saginaw,2024-05-26,25.5,12.5,18.7,25.5,12.5,18.7,12.1,69,8.826,100,16.67,rain,0,0,53.6,32.8,102.4,1009.2,16.7,15.6,133.8,11.5,6,10,2024-05-26T06:01:19,2024-05-26T21:05:09,0.61,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"KMBS,72090200298,KFNT,F3078,72637914845,72637014826,72212504829,72062900216"
Saginaw,2024-05-27,17.8,14.9,16,17.8,14.9,16,14,88.1,6.075,100,50,rain,0,0,46.4,25,245.7,1000.4,86.1,12,61.5,5.4,4,10,2024-05-27T06:00:38,2024-05-27T21:06:03,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KMBS,KFNT,F3078,72637914845,72637014826,72212504829,72062900216"
Saginaw,2024-05-28,22.9,13.3,16.2,22.9,13.3,16.2,12,78.4,16.601,100,37.5,rain,0,0,47.9,29.1,287.1,1011.5,80,15.1,178.2,15.3,8,10,2024-05-28T06:00:00,2024-05-28T21:06:56,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KMBS,KFNT,F3078,72637914845,72637014826,72062900216"
Saginaw,2024-05-29,17.9,11.6,14.5,17.9,11.6,14.5,8.4,68.8,0.05,100,8.33,rain,0,0,47.9,30.3,34.7,1018.8,17.4,15.8,237.4,20.5,8,10,2024-05-29T05:59:24,2024-05-29T21:07:47,0.72,Rain,Clear conditions throughout the day with rain clearing later.,rain,"KMBS,KFNT,F3078,72637914845,72637014826,72062900216"
Saginaw,2024-05-30,21.6,6.8,14.5,21.6,5.7,14.4,3.8,53.1,0,0,0,,0,0,29.5,11.6,29.8,1023.5,0,16,227.3,19.6,7,10,2024-05-30T05:58:50,2024-05-30T21:08:37,0.75,Clear,Clear conditions throughout the day.,clear-day,"KMBS,KFNT,F3078,72637914845,72637014826,72062900216"
Saginaw,2024-05-31,25,7.8,17.3,25,7.8,17.3,5.9,51.8,0,0,0,,0,0,31.7,19.9,206.8,1023.8,0,16,198.6,17.1,7,10,2024-05-31T05:58:18,2024-05-31T21:09:26,0.79,Clear,Clear conditions throughout the day.,clear-day,"KMBS,KFNT,F3078,72637914845,72637014826,72212504829,72062900216"
Saginaw,2024-06-01,25,12.4,18.6,25,12.4,18.6,9.1,57.9,1.977,100,16.67,rain,0,0,37.1,26.4,174.8,1019.1,21.1,15.6,134.5,11.7,6,10,2024-06-01T05:57:48,2024-06-01T21:10:13,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"KMBS,KFNT,F3078,72637914845,72637014826,72062900216"
Saginaw,2024-06-02,23.1,16.1,18.8,23.1,16.1,18.8,15.5,82.1,0.744,100,16.67,rain,0,0,22.3,19,60.6,1013.5,76.2,13.9,81,7,4,10,2024-06-02T05:57:20,2024-06-02T21:10:59,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"KMBS,KFNT,F3078,72637914845,72637014826,72062900216"
Saginaw,2024-06-03,26.6,12.6,19,26.6,12.6,19,14.2,76.1,0,0,0,,0,0,24.1,16.3,134.2,1013.7,39.6,13.6,165.1,14.4,6,10,2024-06-03T05:56:55,2024-06-03T21:11:44,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KMBS,KFNT,F3078,72637914845,72637014826,72062900216"
Saginaw,2024-06-04,30.5,17.8,24.2,30.6,17.8,24.3,16.3,63.6,0,0,0,,0,0,31.7,21.1,171.4,1010.5,7.5,16,192.2,16.7,7,10,2024-06-04T05:56:31,2024-06-04T21:12:27,0.93,Clear,Clear conditions throughout the day.,clear-day,"KMBS,KFNT,F3078,72637914845,72637014826,72062900216"
Saginaw,2024-06-05,27.7,18.2,23.2,29.3,18.2,23.3,18,72.6,2.531,100,25,rain,0,0,61.2,22.7,184.5,1003,36.8,15.7,100.2,8.8,5,30,2024-06-05T05:56:10,2024-06-05T21:13:09,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KMBS,KFNT,F3078,72637914845,72637014826,72062900216"
Saginaw,2024-06-06,24.3,16.7,19.3,24.3,16.7,19.3,11.8,63.9,0.357,100,12.5,rain,0,0,62.2,39.6,253.8,1000.6,63.4,15.8,145.1,12.7,7,10,2024-06-06T05:55:51,2024-06-06T21:13:49,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KMBS,KFNT,F3078,72637914845,72637014826,72062900216"
Saginaw,2024-06-07,21.5,13.9,17,21.5,13.9,17,9.9,63.8,0.025,100,4.17,rain,0,0,51.8,28.2,272.6,1005,80.3,16,167.7,14.3,8,10,2024-06-07T05:55:34,2024-06-07T21:14:27,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"KMBS,KFNT,F3078,72637914845,72637014826,72062900216,MIFRL"
