datetime,temp,feelslike,humidity,precip,windspeed,windgust,solarradiation,solarenergy,uvindex,Date,Unnamed: 0,Price
2024-03-05,5.8,4.0,59.6,0.0,24.1,38.9,136.0,11.7,7,2024-03-05,0,19.37
2024-03-06,7.7,7.0,50.0,0.0,21.1,36.9,112.4,9.6,7,2024-03-06,1,19.48
2024-03-07,8.4,6.5,73.6,0.946,24.7,31.3,61.3,5.2,3,2024-03-07,2,19.86
2024-03-08,3.5,-0.9,74.4,3.657,25.9,51.8,51.5,4.5,2,2024-03-08,3,19.98
2024-03-11,14.5,13.3,39.6,0.0,35.9,56.8,161.8,13.9,8,2024-03-11,4,20.09
2024-03-12,14.6,14.6,51.2,0.0,25.0,42.5,109.8,9.5,4,2024-03-12,5,20.09
2024-03-13,14.3,14.0,61.2,0.206,20.8,32.7,131.5,11.2,6,2024-03-13,6,20.05
2024-03-14,10.8,9.8,85.1,10.588,35.2,59.0,25.0,2.1,1,2024-03-14,7,19.82
2024-03-15,8.9,7.3,63.0,0.0,24.2,40.0,166.2,14.4,8,2024-03-15,8,19.95
2024-03-18,-2.4,-8.1,46.7,0.0,25.9,42.5,185.7,16.1,8,2024-03-18,9,19.95
2024-03-19,9.0,6.8,36.4,0.0,30.9,51.0,176.5,15.3,8,2024-03-19,10,20.02
2024-03-20,3.3,-0.6,29.4,0.0,24.9,46.4,201.6,17.4,8,2024-03-20,11,20.08
2024-03-21,4.0,0.7,35.3,0.0,25.2,36.1,154.4,13.1,8,2024-03-21,12,20.16
2024-03-22,2.0,-2.3,70.6,9.422,26.5,40.7,48.1,4.2,3,2024-03-22,13,20.1
2024-03-25,12.4,11.8,67.8,2.03,26.8,50.0,63.3,5.5,3,2024-03-25,14,20.06
2024-03-26,1.3,-4.7,78.8,15.961,40.0,59.1,66.1,5.8,3,2024-03-26,15,19.78
2024-03-27,0.5,-4.6,52.6,0.0,34.1,48.6,186.7,16.0,8,2024-03-27,16,19.54
2024-03-28,5.7,4.3,55.5,0.0,15.9,22.3,175.6,15.2,9,2024-03-28,17,20.18
2024-04-01,7.7,4.3,91.1,1.444,27.9,41.0,31.0,2.7,1,2024-04-01,18,20.11
2024-04-02,5.2,1.0,82.3,5.021,35.5,64.7,70.5,6.2,4,2024-04-02,19,19.78
2024-04-03,6.6,2.8,55.9,0.0,52.6,82.2,183.8,15.9,8,2024-04-03,20,19.89
2024-04-04,6.5,4.2,51.3,0.0,26.2,46.9,162.5,13.9,10,2024-04-04,21,20.0
2024-04-05,6.9,6.3,59.0,0.0,25.5,40.7,185.6,15.9,9,2024-04-05,22,19.91
2024-04-08,13.1,12.4,53.9,0.0,33.0,48.1,168.3,14.6,8,2024-04-08,23,19.96
2024-04-09,11.7,10.7,54.4,0.0,21.2,44.7,211.7,18.3,9,2024-04-09,24,19.76
2024-04-10,15.5,15.2,42.7,0.0,17.3,25.9,171.2,14.7,10,2024-04-10,25,19.83
2024-04-11,11.3,10.1,60.8,0.823,43.6,62.9,100.7,8.7,4,2024-04-11,26,19.68
2024-04-12,12.2,10.7,46.8,0.0,36.4,51.6,230.8,19.8,9,2024-04-12,27,19.92
2024-04-15,19.9,19.7,27.1,0.0,33.3,49.6,217.8,19.0,9,2024-04-15,28,19.82
2024-04-16,19.1,19.1,59.7,12.135,39.4,64.5,114.2,9.9,7,2024-04-16,29,19.73
2024-04-17,14.4,14.4,64.4,0.216,43.8,68.1,160.7,13.8,9,2024-04-17,30,19.67
2024-04-18,10.2,9.2,74.1,8.135,27.8,48.3,79.9,7.0,7,2024-04-18,31,19.48
2024-04-19,7.8,6.0,51.4,0.0,37.8,59.9,221.9,19.3,10,2024-04-19,32,19.7
2024-04-22,13.8,13.1,40.3,0.0,39.8,64.0,170.0,14.8,8,2024-04-22,33,20.06
2024-04-23,15.7,15.6,44.4,0.0,44.6,64.6,245.6,21.1,9,2024-04-23,34,20.16
2024-04-24,12.7,12.2,48.0,0.0,16.4,24.1,256.2,22.1,10,2024-04-24,35,20.01
2024-04-25,13.4,13.4,49.7,0.0,35.8,51.0,169.7,14.6,7,2024-04-25,36,20.16
2024-04-26,13.4,13.3,77.8,17.961,37.0,58.4,57.4,5.1,5,2024-04-26,37,20.04
2024-04-29,13.9,13.7,67.9,0.014,32.1,50.0,198.3,17.2,10,2024-04-29,38,20.0
2024-04-30,16.5,16.3,71.4,6.081,32.3,49.4,101.6,8.9,5,2024-04-30,39,19.95
2024-05-01,15.1,15.1,64.7,1.156,23.9,35.3,117.5,10.3,5,2024-05-01,40,20.0214
2024-05-02,14.0,14.0,81.5,13.205,22.4,37.1,62.3,5.5,3,2024-05-02,41,20.44
2024-05-03,15.1,15.1,61.0,0.0,22.5,33.5,267.3,23.2,10,2024-05-03,42,20.53
2024-05-06,17.6,17.6,68.0,0.0,34.7,56.7,138.4,12.1,5,2024-05-06,43,20.84
2024-05-07,18.5,18.5,61.5,22.343,38.8,69.8,282.0,24.4,10,2024-05-07,44,20.81
2024-05-08,19.3,19.3,55.6,2.683,25.6,40.2,222.8,19.2,10,2024-05-08,45,20.45
2024-05-09,14.9,14.9,78.3,0.296,22.3,45.8,100.0,8.7,7,2024-05-09,46,20.427
2024-05-10,17.1,17.0,60.9,0.0,27.8,47.2,186.5,16.2,9,2024-05-10,47,20.83
2024-05-13,18.1,18.1,77.1,5.713,20.7,33.5,78.6,6.7,3,2024-05-13,48,20.9
2024-05-14,18.5,18.5,67.5,0.0,20.5,30.1,212.8,18.5,10,2024-05-14,49,20.87
2024-05-15,18.2,18.2,74.5,0.0,20.5,31.7,266.8,22.9,10,2024-05-15,50,20.7
2024-05-16,20.1,20.1,63.9,0.0,22.3,35.6,224.5,19.5,10,2024-05-16,51,20.5
2024-05-17,21.2,21.1,54.8,0.0,25.5,38.2,241.9,20.9,10,2024-05-17,52,20.31
2024-05-20,22.3,22.6,77.4,23.254,20.8,51.8,288.5,25.1,10,2024-05-20,53,20.57
2024-05-21,20.5,20.6,83.1,43.477,45.1,65.1,102.2,8.8,9,2024-05-21,54,20.48
2024-05-22,17.9,17.9,58.2,0.0,30.1,51.6,215.5,18.7,10,2024-05-22,55,20.56
2024-05-23,20.5,20.5,54.6,0.0,26.3,36.6,278.3,24.0,10,2024-05-23,56,20.63
2024-05-24,19.9,19.9,68.8,7.51,34.3,67.4,165.1,14.2,9,2024-05-24,57,20.72
2024-05-28,18.5,18.5,58.4,0.077,23.2,48.2,268.3,23.2,10,2024-05-28,58,20.59
2024-05-29,18.0,18.0,57.4,0.0,13.8,22.3,257.9,22.3,10,2024-05-29,59,20.41
2024-05-30,20.3,20.3,55.3,0.0,27.7,40.7,187.1,16.4,8,2024-05-30,60,20.08
2024-05-31,22.2,22.2,54.2,0.0,22.6,35.3,214.2,18.4,8,2024-05-31,61,19.9
2024-06-03,25.7,25.9,65.8,0.0,29.2,42.5,275.3,23.6,10,2024-06-03,62,19.75
2024-06-04,23.8,24.0,76.9,22.514,19.0,55.4,164.5,14.3,8,2024-06-04,63,19.71
2024-06-05,21.1,21.0,62.0,0.412,31.9,48.3,306.5,26.6,10,2024-06-05,64,19.5601
2024-06-06,22.4,22.3,36.0,0.0,42.2,66.7,294.8,25.5,10,2024-06-06,65,20.08
2024-06-07,22.0,21.8,44.6,0.394,13.0,25.9,144.6,12.4,10,2024-06-07,66,19.94
2024-06-10,19.4,19.4,49.3,0.0,14.7,24.1,297.3,25.8,10,2024-06-10,67,19.98
2024-06-11,22.9,22.8,48.7,0.0,31.4,47.9,245.0,21.2,10,2024-06-11,68,19.89
2024-06-12,26.1,26.1,53.4,0.0,34.1,51.9,166.2,14.3,8,2024-06-12,69,19.95
2024-06-13,27.6,27.5,51.0,0.0,32.4,46.6,254.6,21.9,10,2024-06-13,70,20.23
2024-06-14,25.5,24.9,45.1,0.0,17.7,24.1,284.1,24.7,10,2024-06-14,71,19.94
2024-06-17,29.0,30.4,59.9,0.0,34.6,50.8,208.4,17.9,10,2024-06-17,72,19.75
2024-06-18,27.8,29.2,67.2,3.635,34.6,62.4,108.0,9.4,5,2024-06-18,73,19.84
2024-06-20,22.7,23.0,83.7,9.382,10.2,16.6,147.3,12.6,7,2024-06-20,74,19.55
2024-06-21,27.9,29.8,70.9,0.0,25.0,44.0,261.4,22.4,10,2024-06-21,75,19.34
2024-06-24,29.5,32.7,64.1,0.216,30.9,48.3,313.1,27.1,10,2024-06-24,76,19.33
2024-06-25,29.7,33.3,64.3,12.351,30.8,74.5,150.0,13.0,10,2024-06-25,77,18.98
2024-06-26,25.6,25.4,62.8,8.902,19.5,43.7,289.9,25.0,10,2024-06-26,78,18.77
2024-06-27,22.7,22.7,68.7,0.293,19.9,38.9,138.5,11.7,9,2024-06-27,79,18.72
2024-06-28,22.8,22.8,86.5,32.627,29.5,50.2,60.0,5.1,3,2024-06-28,80,18.31
2024-07-01,19.2,19.2,59.8,0.0,26.8,42.5,98.7,8.6,3,2024-07-01,81,18.36
2024-07-02,21.9,21.9,84.1,42.063,29.2,45.8,72.8,6.3,4,2024-07-02,82,18.33
2024-07-03,24.2,24.6,73.8,0.0,12.5,24.1,245.5,21.2,10,2024-07-03,83,18.28
2024-07-05,21.0,21.0,71.2,0.077,34.6,45.8,163.3,14.1,8,2024-07-05,84,18.43
2024-07-08,22.6,22.7,72.4,1.785,19.4,36.3,256.0,22.1,10,2024-07-08,85,17.84
2024-07-09,24.0,24.2,68.7,0.0,12.5,18.4,238.8,20.7,10,2024-07-09,86,17.9
2024-07-10,22.8,22.9,76.5,5.152,16.5,37.1,180.6,15.6,9,2024-07-10,87,17.82
2024-07-11,23.4,23.6,70.7,0.0,19.5,31.7,263.3,22.5,10,2024-07-11,88,18.0
2024-07-12,25.0,26.0,73.8,0.0,24.8,29.5,237.8,20.4,10,2024-07-12,89,18.19
